,Timestamp,Action,Successful Cast,Damage Done,Total Damage Done,Rage,DPS
66,51.44806785,Slam,False,0.0,417888.6610680216,81.70172466692755,8122.533625293794
67,51.45806785,Slam,False,2466.0988699252484,420354.75993794686,81.70172466692755,8168.879584893836
68,51.825313528,Slam,False,9424.693700623,429779.45363856986,100.0,8292.848115745022
69,51.835313528,Bloodthirst,False,0.0,429779.45363856986,100.0,8291.248270475202
70,51.94806785,HeroicStrike,True,0.0,429779.45363856986,100.0,8273.251949996633
71,51.94806785,Slam,True,0.0,429779.45363856986,100.0,8273.251949996633
72,53.45806785,Bloodthirst,True,23036.68198867899,452816.13562724885,65.0,8470.491991925759
73,54.45806785,Slam,False,4982.744142604934,457798.8797698538,87.53335147495312,8406.447342766933
74,54.95806785,Slam,True,0.0,457798.8797698538,87.53335147495312,8329.96678521066
75,56.45806785,Slam,True,10975.043973372434,468773.9237432262,72.53335147495312,8303.045810718906
76,57.96806785,Bloodthirst,True,26471.49499363557,495245.4187368618,37.53335147495312,8543.417731610005
77,58.528936367,Whirlwind,False,9356.970578492852,504602.38931535464,35.53335147495312,8621.417381503305
78,58.528936367,Whirlwind,False,0.0,504602.38931535464,35.53335147495312,8621.417381503305
79,58.528936367,Whirlwind,False,0.0,504602.38931535464,35.53335147495312,8621.417381503305
80,59.46806785,Whirlwind,True,13211.792762889178,517814.1820782438,10.533351474953122,8707.432422125412
81,59.583763037,Bloodthirst,False,3866.32245374762,521680.50453199144,48.81815006651155,8755.413856758949
82,60.0,Slam,False,0.0,521680.50453199144,100.0,8694.67507553319
83,60.0,Slam,False,0.0,521680.50453199144,100.0,8694.67507553319
84,60.583763037,Slam,False,3166.0785379153676,524846.5830699068,100.0,8663.1558813765
85,60.712559206,Slam,False,0.0,524846.5830699068,100.0,8644.777784594495
86,60.96806785,Slam,True,0.0,524846.5830699068,100.0,8608.54873015148
87,62.47806785,Slam,True,10672.864049584256,535519.4471194911,85.0,8571.318953159513
88,63.98806785,Bloodthirst,True,14038.018949305406,549557.4660687965,50.0,8588.436634109064
89,64.777385876,Slam,False,3518.6175824500388,553076.0836512465,85.40835193952772,8538.10440436685
90,64.777385876,Slam,False,0.0,553076.0836512465,85.40835193952772,8538.10440436685
91,65.48806785,Slam,True,3401.880151590449,556477.963802837,70.40835193952772,8497.394747963037
92,67.406182045,Slam,True,5390.823591690278,561868.7873945272,70.40835193952772,8335.567604458398
93,69.599804884,Whirlwind,True,21913.255655040964,583782.0430495682,75.0,8387.696546312753
94,70.664631554,Bloodthirst,False,4802.3778937145835,588584.4209432828,100.0,8329.264697198661
95,71.099804884,Bloodthirst,True,9042.411796884146,597626.8327401669,80.0,8405.463752188924
96,72.848254393,Slam,True,1629.2522321324795,599256.0849722994,80.0,8226.08708973927
97,74.358254393,Slam,True,10348.30981050583,609604.3947828052,65.0,8198.207445281188
98,75.099804884,Bloodthirst,False,0.0,609604.3947828052,88.24361270402626,8117.256705585415
99,75.099804884,Slam,False,0.0,609604.3947828052,88.24361270402626,8117.256705585415
100,75.358254393,Slam,False,1172.8064821488224,610777.201264954,88.24361270402626,8104.98075074426
101,75.358254393,ShatteringThrow,False,0.0,610777.201264954,88.24361270402626,8104.98075074426
102,75.858254393,Slam,True,7076.782974845497,617853.9842397996,73.24361270402626,8144.848430585736
103,77.868254393,Bloodthirst,True,14905.046303544194,632759.0305433437,38.24361270402626,8126.02048775638
104,78.497050562,Whirlwind,False,5685.745232902002,638444.7757762457,97.87989027601557,8133.360058821286
105,78.497050562,Whirlwind,False,0.0,638444.7757762457,97.87989027601557,8133.360058821286
106,78.497050562,EngiGlove,True,0.0,638444.7757762457,97.87989027601557,8133.360058821286
107,79.368254393,Slam,True,0.0,638444.7757762457,97.87989027601557,8044.082368435639
108,80.878254393,Slam,True,10459.749503868283,648904.525280114,82.87989027601557,8023.226145893136
109,82.388254393,Slam,True,8924.556311759981,657829.081591874,67.87989027601557,7984.500781555163
110,83.898254393,DeathWish,False,8922.994474152802,666752.0760660268,52.87989027601557,7947.150758856037
111,83.948955163,DeathWish,False,1243.255300542689,667995.3313665695,66.31492750750733,7957.16075405051
112,83.948955163,DeathWish,False,0.0,667995.3313665695,66.31492750750733,7957.16075405051
113,84.898254393,ShatteringThrow,True,1678.0126712740166,669673.3440378435,66.31492750750733,7887.951864568126
114,84.986472049,HeroicStrike,True,2051.3914210995426,671724.7354589431,89.58540584221474,7903.901871249013
115,85.898254393,Slam,True,1678.0126712739002,673402.748130217,89.58540584221474,7839.539381665173
116,87.40825439299999,Slam,True,9577.139548984356,682979.8876792013,74.58540584221474,7813.677237031027
117,88.918254393,EngiGlove,False,9342.173962881556,692322.0616420829,59.58540584221474,7786.050978713154
118,88.947487297,Bloodthirst,True,13537.955980827683,705860.0176229106,75.42992775922377,7935.693734281774
119,89.995004183,Execute,False,9392.40275750868,715252.4203804192,73.42992775922377,7947.690284296135
120,90.0,Execute,False,0.0,715252.4203804192,100.0,7947.2491153379915
121,90.447487297,Execute,False,0.0,715252.4203804192,100.0,7907.930245002429
122,90.946019431,Slam,True,3521.757981721079,718774.1783621403,85.0,7903.305530677661
123,92.446019431,Whirlwind,True,18501.67299283296,737275.8513549733,74.95659163529498,7975.203863755998
124,93.946019431,Bloodthirst,True,15442.564074569033,752718.4154295423,80.0,8012.243839478342
125,94.956019431,EngiGlove,False,3314.843658513739,756033.259088056,95.9672195482404,7961.930835121298
126,95.446019431,HeroicStrike,True,0.0,756033.259088056,95.9672195482404,7921.05593921189
127,95.778438438,HeroicStrike,True,4433.886380523909,760467.14546858,83.9672195482404,7939.857423765069
128,95.956019431,Execute,True,5927.552022443735,766394.6974910237,53.967219548240394,7986.9371617913175
129,96.956019431,Execute,False,3597.8994024954736,769992.5968935192,72.27606503941277,7941.66882481695
130,97.456019431,Execute,True,9456.186376556754,779448.7832700759,42.27606503941277,7997.954234339878
131,97.982061277,Whirlwind,False,9299.892564603826,788748.6758346797,40.27606503941277,8049.929400901756
132,97.982061277,Execute,False,0.0,788748.6758346797,40.27606503941277,8049.929400901756
133,98.956019431,Execute,True,9456.186376556754,798204.8622112365,10.27606503941277,8066.25879659406
134,100.165684116,Bloodthirst,False,9956.932522314368,808161.7947335509,100.0,8068.250138417005
135,100.175684116,Execute,False,0.0,808161.7947335509,100.0,8067.444728380665
136,100.456019431,HeroicStrike,True,0.0,808161.7947335509,100.0,8044.931496500826
137,100.456019431,Execute,True,9456.186376556754,817617.9811101076,70.0,8139.0640973157715
138,101.230510787,Whirlwind,False,5052.022739737411,822670.003849845,100.0,8126.700116932455
139,101.230510787,Execute,False,0.0,822670.003849845,100.0,8126.700116932455
140,101.956019431,Bloodthirst,True,5861.052234950359,828531.0560847954,80.0,8126.357430475344
141,103.424133626,Execute,False,14769.150099376682,843300.2061841721,100.0,8153.804886910584
142,103.456019431,HeroicStrike,True,0.0,843300.2061841721,100.0,8151.291832241924
143,103.456019431,Execute,True,9645.36457039998,852945.570754572,70.0,8244.523377621774
144,104.562929794,Bloodthirst,False,12427.016977189458,865372.5877317615,68.0,8276.093539427757
145,104.956019431,HeroicStrike,True,0.0,865372.5877317615,68.0,8245.097255242928
146,104.956019431,Bloodthirst,False,0.0,865372.5877317615,68.0,8245.097255242928
147,105.562929794,Execute,True,10115.65316487907,875488.2408966406,38.0,8293.519728991092
148,105.617756465,Bloodthirst,False,3804.882396938512,879293.1232935791,75.77652545448805,8325.239549894837
149,105.956019431,EngiGlove,False,0.0,879293.1232935791,75.77652545448805,8298.66135039347
150,105.956019431,Execute,False,0.0,879293.1232935791,75.77652545448805,8298.66135039347
151,105.956019431,HeroicStrike,False,0.0,879293.1232935791,75.77652545448805,8298.66135039347
152,106.617756465,EngiGlove,False,2757.171929646749,882050.2952232258,75.77652545448805,8273.014969254033
153,106.746552633,HeroicStrike,True,7664.521836502827,889714.8170597287,73.77652545448805,8334.834194773604
154,106.756552633,Execute,False,0.0,889714.8170597287,73.77652545448805,8334.053461976488
155,107.062929794,Whirlwind,True,9144.075803116197,898858.8928628449,48.77652545448805,8395.61269799305
156,107.811379304,HeroicStrike,False,6408.895389717654,905267.7882525625,85.69545289504777,8396.774014920476
157,108.562929794,Execute,True,7075.991432830691,912343.7796853932,55.695452895047765,8403.824228183423
158,108.950175472,Execute,False,7003.766619548318,919347.5463049415,53.695452895047765,8438.238326116438
159,108.950175472,Execute,False,0.0,919347.5463049415,53.695452895047765,8438.238326116438
160,109.950175472,Execute,False,3226.495961955283,922574.0422668968,53.695452895047765,8390.837379807914
161,109.995002143,Execute,False,0.0,922574.0422668968,53.695452895047765,8387.417830743765
162,110.062929794,HeroicStrike,True,0.0,922574.0422668968,53.695452895047765,8382.241359498958
163,110.950175472,Execute,True,10302.487394785741,932876.5296616826,23.695452895047765,8408.067185951486
164,112.198624982,HeroicStrike,True,9432.463210655958,942308.9928723385,48.66513002753084,8398.57879740962
165,112.450175472,Bloodthirst,True,4341.09370226285,946650.0865746014,28.665130027530843,8418.395814867505
166,114.198624982,HeroicStrike,True,7818.073364405893,954468.1599390073,16.665130027530843,8357.965431628014
167,114.38224782099999,Whirlwind,False,1687.3999675102532,956155.5599065175,33.774428236583276,8359.300312080179
168,115.198624982,HeroicStrike,False,2338.552827868727,958494.1127343862,33.774428236583276,8320.360706424688
169,115.521043989,Whirlwind,False,3345.791504263878,961839.9042386501,21.774428236583276,8326.101210877536
170,116.198624982,Whirlwind,False,2338.552827868727,964178.4570665188,21.774428236583276,8297.675271251075
171,116.450175472,HeroicStrike,True,4341.093702262966,968519.5507687818,1.774428236583276,8317.02955227971
172,116.57587066,Whirlwind,False,3794.300080307061,972313.8508490889,39.463409708348955,8340.609813542771
173,116.58587066,Whirlwind,False,0.0,972313.8508490889,39.463409708348955,8339.894408685706
174,116.58587066,HeroicStrike,False,0.0,972313.8508490889,39.463409708348955,8339.894408685706
175,116.58587066,Whirlwind,False,0.0,972313.8508490889,39.463409708348955,8339.894408685706
