,Timestamp,Action,Successful Cast,Damage Done,Total Damage Done,Rage,DPS
41,6.848066858,Bloodthirst,False,0.0,104438.86785052106,100.0,15250.854002471402
42,7.0,Bloodthirst,False,16947.031813702226,121385.89966422328,80.0,17340.842809174756
43,7.01,Bloodthirst,False,0.0,121385.89966422328,80.0,17316.105515581068
44,7.311895951,ShatteringThrow,False,10250.74753061746,131636.64719484074,100.0,18003.07992304481
45,7.321895951,Whirlwind,False,0.0,131636.64719484074,100.0,17978.491920096494
46,7.524276467,Whirlwind,False,0.0,131636.64719484074,100.0,17494.924298990507
47,7.524276467,HeroicStrike,True,0.0,131636.64719484074,100.0,17494.924298990507
48,7.524276467,Bloodthirst,False,0.0,131636.64719484074,100.0,17494.924298990507
49,8.197590755,HeroicStrike,False,6062.715847094805,137699.36304193555,100.0,16797.54054054819
50,8.207590755,Bloodrage,False,0.0,137699.36304193555,100.0,16777.07468029521
51,8.207590755,Bloodrage,False,0.0,137699.36304193555,100.0,16777.07468029521
52,8.5,HeroicStrike,False,0.0,137699.36304193555,100.0,16199.925063757124
53,8.524276467,Execute,False,0.0,137699.36304193555,100.0,16153.788954993492
54,8.671419848,Whirlwind,False,12316.2221456306,150015.58518756615,98.0,17300.00251598545
55,8.681419848,HeroicStrike,True,0.0,150015.58518756615,98.0,17280.074897210077
56,8.681419848,Whirlwind,False,0.0,150015.58518756615,98.0,17280.074897210077
57,9.524276467,Whirlwind,True,9468.309128798603,159483.89431636475,74.0,16744.987912619858
58,9.567114652,HeroicStrike,False,5886.875196459092,165370.76951282384,100.0,17285.333721620358
59,9.567114652,Bloodthirst,False,0.0,165370.76951282384,100.0,17285.333721620358
60,10.030943745,Bloodthirst,False,11686.214384872233,177056.98389769607,98.0,17651.07933996255
61,10.040943745,Bloodthirst,False,0.0,177056.98389769607,98.0,17633.50023605735
62,10.524276467,Bloodthirst,False,0.0,177056.98389769607,99.0,16823.672815217014
63,10.524276467,Bloodthirst,False,0.0,177056.98389769607,99.0,16823.672815217014
64,10.916638549,Bloodthirst,False,6144.005290940084,183200.98918863616,100.0,16781.813226326703
65,10.926638549,Bloodthirst,False,0.0,183200.98918863616,100.0,16766.454602399437
66,11.0,Bloodthirst,False,0.0,183200.98918863616,100.0,16654.635380785105
67,11.024276467,Bloodthirst,True,16600.16211859492,199801.15130723108,80.0,18123.74280573556
68,12.286162446,HeroicStrike,True,12981.538218173751,212782.68952540483,100.0,17318.889479170153
69,12.524276467,HeroicStrike,False,0.0,212782.68952540483,100.0,16989.619327396857
70,12.524276467,Bloodthirst,False,0.0,212782.68952540483,100.0,16989.619327396857
71,12.769259207,HeroicStrike,True,5010.576892915007,217793.26641831984,88.0,17056.0611925653
72,12.769259207,,True,0.0,217793.26641831984,88.0,17056.0611925653
73,13.286162446,Bloodthirst,False,6178.542470938468,223971.8088892583,88.0,16857.524495847814
74,13.730559392,Bloodrage,False,1792.3689529454277,225764.17784220373,100.0,16442.460310374783
75,14.244835859,,True,0.0,225764.17784220373,100.0,15848.843754809863
76,14.244835859,Bloodthirst,False,9759.463759933773,235523.6416021375,98.0,16533.966690344965
77,14.254835859,Bloodthirst,False,0.0,235523.6416021375,98.0,16522.367842870404
78,14.254835859,Bloodthirst,False,0.0,235523.6416021375,98.0,16522.367842870404
79,15.024276467,Bloodthirst,False,13091.374685140094,248615.0162872776,78.0,16547.55334364
80,15.034276467,Execute,False,0.0,248615.0162872776,78.0,16536.5467924568
81,15.034276467,HeroicStrike,True,0.0,248615.0162872776,78.0,16536.5467924568
82,15.344134922,HeroicStrike,False,1633.0510631185898,250248.0673503962,94.65968781534227,16309.037206887262
83,15.932238043,Bloodthirst,False,4200.627281272202,254448.6946316684,82.65968781534227,15970.681202787022
84,16.034276467,Bloodthirst,False,6132.872190842114,260581.5668225105,82.65968781534227,16251.532606339366
85,16.524276467,Bloodthirst,False,0.0,260581.5668225105,82.65968781534227,15769.620372965072
86,17.031537106,Execute,False,4252.7673290055245,264834.334151516,100.0,15549.643728763518
87,17.034276467,HeroicStrike,True,6132.872190842114,270967.20634235814,100.0,15907.174388492218
88,17.041537106,HeroicStrike,False,0.0,270967.20634235814,100.0,15900.397050859676
89,17.619640227,Bloodthirst,False,8323.338117519685,279290.5444598778,98.0,15851.092352720023
90,17.629640227,Whirlwind,True,11501.154293673637,290791.69875355146,73.0,16494.47719915467
91,18.72893929,Bloodrage,False,9170.066158470581,299961.76491202204,100.0,16015.950517399646
92,19.024276467,Bloodthirst,False,0.0,299961.76491202204,100.0,15767.315273847258
93,19.129640227,Bloodthirst,True,10847.977225794806,310809.74213781685,80.0,16247.547703439455
94,19.307042411,Recklessness,False,2372.6632178366417,313182.4053556535,100.0,16221.148671493094
95,19.307042411,Whirlwind,False,0.0,313182.4053556535,100.0,16221.148671493094
96,20.139640227,Bloodthirst,False,5075.699359031802,318258.1047146853,100.0,15802.571502147086
97,20.406341474,Whirlwind,False,3969.4060374912806,322227.5107521766,100.0,15790.557614785143
98,20.416341474,DeathWish,False,0.0,322227.5107521766,100.0,15782.823340926678
99,20.629640227,Bloodthirst,False,0.0,322227.5107521766,100.0,15619.637919348994
100,20.994444595,Bloodthirst,False,6368.975278101105,328596.4860302777,100.0,15651.592236383125
101,21.004444595,HeroicStrike,True,0.0,328596.4860302777,100.0,15644.140674326538
102,21.004444595,Whirlwind,False,0.0,328596.4860302777,100.0,15644.140674326538
103,21.004444595,Bloodthirst,False,0.0,328596.4860302777,100.0,15644.140674326538
104,22.004444595,Bloodthirst,False,4928.201179721102,333524.6872099988,100.0,15157.150900585992
105,22.093743658,Bloodthirst,False,1469.5307747258921,334994.2179847247,100.0,15162.4017717534
106,22.681846779,Bloodthirst,False,3525.8364370974014,338520.0544218221,88.0,14924.713041234412
107,23.004444595,Bloodthirst,False,4928.201179721102,343448.2556015432,88.0,14929.647798416809
108,23.129640227,Bloodthirst,False,4774.637863465992,348222.89346500917,68.0,15055.266318345799
109,23.781145842,HeroicStrike,True,4109.293091628526,352332.1865566377,100.0,14815.610185375595
110,23.791145842,Bloodthirst,False,0.0,352332.1865566377,100.0,14809.382822354173
111,23.791145842,Bloodthirst,False,0.0,352332.1865566377,100.0,14809.382822354173
112,24.369248963,,True,8267.717675952648,360599.90423259034,98.0,14797.333507491005
113,24.379248963,Bloodthirst,False,0.0,360599.90423259034,98.0,14791.263864603341
114,24.629640227,Bloodthirst,False,0.0,360599.90423259034,98.0,14640.892067813735
115,24.629640227,Whirlwind,False,0.0,360599.90423259034,98.0,14640.892067813735
116,25.0,Bloodthirst,False,0.0,360599.90423259034,100.0,14423.996169303613
117,25.379248963,Bloodthirst,False,3983.9191670086,364583.82339959894,100.0,14365.429959378225
118,25.468548026,,True,3893.6868593473337,368477.5102589463,100.0,14467.943358324932
119,25.478548026,Bloodthirst,False,0.0,368477.5102589463,100.0,14462.264878003543
120,26.056651147,Whirlwind,True,8762.784585881454,377240.29484482773,75.0,14477.69679674515
121,27.478548026,Bloodthirst,False,8630.241230130603,385870.53607495833,90.17105726885241,14042.610101154198
122,27.556651147,Bloodthirst,True,10847.977225794806,396718.51330075314,70.17105726885241,14396.470426848022
123,27.754053331,Bloodrage,False,6922.9127438109135,403641.42604456405,100.0,14543.512662120424
124,27.754053331,Whirlwind,False,0.0,403641.42604456405,100.0,14543.512662120424
125,27.754053331,HeroicStrike,True,0.0,403641.42604456405,100.0,14543.512662120424
126,28.754053331,Recklessness,False,3252.0114877556334,406893.4375323197,100.0,14150.820159105855
127,28.843352394,Bloodrage,False,1562.9597002958762,408456.39723261556,100.0,14161.197063819209
128,29.056651147,HeroicStrike,False,0.0,408456.39723261556,100.0,14057.242700344264
129,29.431455515,Bloodthirst,False,3820.562029605615,412276.9592622212,88.0,14008.038408161656
130,29.754053331,HeroicStrike,True,3252.0114877556916,415528.97074997687,88.0,13965.457617737335
131,30.0,HeroicStrike,False,0.0,415528.97074997687,100.0,13850.965691665895
132,30.530754578,Bloodthirst,False,1646.4684398176614,417175.43918979453,100.0,13664.105095207991
133,30.754053331,Bloodthirst,False,3252.0114877556916,420427.4506775502,100.0,13670.635416820342
134,31.118857699,Bloodthirst,False,6804.304009903222,427231.75468745345,98.0,13729.030763914656
135,31.128857699,Bloodthirst,False,0.0,427231.75468745345,98.0,13724.620376968669
136,31.556651147,DeathWish,False,4160.514236009098,431392.26892346254,78.0,13670.40713268061
137,31.556651147,Whirlwind,False,0.0,431392.26892346254,78.0,13670.40713268061
138,32.128857699,Bloodlust,False,1995.56628789159,433387.83521135413,78.0,13489.052093652343
139,32.218156762,HeroicStrike,True,3527.7419148026383,436915.5771261568,100.0,13561.159949456849
140,32.228156762,Whirlwind,False,0.0,436915.5771261568,100.0,13556.952088594808
141,32.806259883,Whirlwind,False,6800.626163373468,443716.20328953024,98.0,13525.351712508416
142,32.816259883,Whirlwind,False,0.0,443716.20328953024,98.0,13521.230172832436
143,33.056651147,Execute,False,0.0,443716.20328953024,98.0,13422.90243849456
144,33.056651147,HeroicStrike,True,0.0,443716.20328953024,98.0,13422.90243849456
145,33.056651147,Whirlwind,False,0.0,443716.20328953024,98.0,13422.90243849456
146,33.816259883,Whirlwind,False,2263.507790598669,445979.7110801289,98.0,13188.321612832482
147,33.905558946,Whirlwind,False,3575.720102947438,449555.43118307635,100.0,13259.047930726196
148,33.915558946,HeroicStrike,False,0.0,449555.43118307635,100.0,13255.13850144277
149,34.493662067,Execute,False,7019.373190209968,456574.8043732863,98.0,13236.483951354363
150,34.503662067,HeroicStrike,True,0.0,456574.8043732863,98.0,13232.647696545917
151,34.503662067,HeroicStrike,False,0.0,456574.8043732863,98.0,13232.647696545917
152,34.503662067,Whirlwind,True,12248.111097051878,468822.9154703382,73.0,13587.627729484688
153,36.003662067,HeroicStrike,False,4529.789865584811,473352.705335923,89.99378677517501,13147.34885732042
154,36.181064251,Bloodthirst,True,16625.1761915221,489977.8815274451,67.99378677517501,13542.384439780615
155,37.290363314,HeroicStrike,True,6437.454000288213,496415.3355277333,100.0,13312.161411454072
156,37.681064251,HeroicStrike,False,0.0,496415.3355277333,100.0,13174.132562207533
157,37.868466435,Bloodthirst,False,7090.589324944129,503505.92485267745,98.0,13296.17944040404
158,37.878466435,Whirlwind,False,0.0,503505.92485267745,98.0,13292.66921924363
159,37.878466435,DeathWish,False,0.0,503505.92485267745,98.0,13292.66921924363
160,37.878466435,Bloodthirst,False,0.0,503505.92485267745,98.0,13292.66921924363
161,38.878466435,Bloodthirst,False,2892.081420840521,506398.00627351797,98.0,13025.153837282985
162,38.967765498,Bloodthirst,False,3603.5047153302585,510001.5109888482,100.0,13087.779205995885
163,38.977765498,Bloodthirst,False,0.0,510001.5109888482,100.0,13084.421450865804
164,39.555868619,Bloodthirst,False,2020.8846741140005,512022.3956629622,100.0,12944.28395934708
165,39.555868619,Bloodthirst,False,0.0,512022.3956629622,100.0,12944.28395934708
166,39.977765498,Bloodthirst,False,2641.0431907090824,514663.4388536713,100.0,12873.74200239928
167,40.181064251,HeroicStrike,True,9452.688344212831,524116.12719788414,80.0,13043.858767002177
168,40.191064251,HeroicStrike,False,0.0,524116.12719788414,80.0,13040.613304606472
169,40.191064251,HeroicStrike,False,0.0,524116.12719788414,80.0,13040.613304606472
170,40.797398711,Bloodrage,True,1221.0797711483901,525337.2069690325,100.0,12876.732918449246
171,40.797398711,Whirlwind,False,0.0,525337.2069690325,100.0,12876.732918449246
172,41.191064251,Whirlwind,False,2570.4298696046462,527907.6368386372,100.0,12816.071797072374
173,41.561932768,HeroicStrike,True,6795.699277698179,534703.3361163354,98.0,12865.21825395046
174,41.571932768,Whirlwind,False,0.0,534703.3361163354,98.0,12862.123565443733
175,41.681064251,Whirlwind,False,0.0,534703.3361163354,98.0,12828.447299147523
176,41.797398711,Whirlwind,False,0.0,534703.3361163354,99.0,12792.741955389085
177,41.797398711,Whirlwind,False,0.0,534703.3361163354,99.0,12792.741955389085
178,42.571932768,Bloodlust,False,2511.5854353510076,537214.9215516864,99.0,12618.992998962314
179,42.797398711,Execute,False,0.0,537214.9215516864,100.0,12552.513417447699
180,42.99102155,HeroicStrike,False,1250.9424662474776,538465.8640179338,100.0,12525.0772045898
181,43.571932768,DeathWish,False,2511.585435350891,540977.4494532847,100.0,12415.732217657971
182,43.755555607,Execute,False,6831.696978494059,547809.1464317788,98.0,12519.762092659623
183,43.765555607,HeroicStrike,True,0.0,547809.1464317788,98.0,12516.901449873527
184,43.797398711,DeathWish,False,0.0,547809.1464317788,99.0,12507.800978010893
185,44.181064251,ShatteringThrow,False,9452.688344212831,557261.8347759916,79.0,12613.137420368466
186,44.191064251,Bloodlust,False,0.0,557261.8347759916,79.0,12610.283192339757
187,44.191064251,HeroicStrike,False,0.0,557261.8347759916,79.0,12610.283192339757
188,44.191064251,HeroicStrike,False,0.0,557261.8347759916,79.0,12610.283192339757
189,44.797398711,HeroicStrike,False,0.0,557261.8347759916,80.0,12439.60253967059
190,45.184644389,HeroicStrike,False,3485.8915426768363,560747.7263186685,100.0,12410.139194437923
191,45.191064251,Execute,False,2413.5113782614935,563161.23769693,100.0,12461.783032349545
192,45.194644389,ShatteringThrow,False,0.0,563161.23769693,100.0,12460.795860006783
193,45.681064251,Whirlwind,True,12320.13969624706,575481.377393177,75.0,12597.810204927071
194,45.949178446,HeroicStrike,True,3201.311213279725,578682.6886064567,64.0,12593.972475188675
195,45.949178446,HeroicStrike,False,0.0,578682.6886064567,64.0,12593.972475188675
196,45.949178446,EngiGlove,False,0.0,578682.6886064567,64.0,12593.972475188675
197,46.691064251,HeroicStrike,False,2611.795365907019,581294.4839723638,64.0,12449.80154762512
198,46.797398711,HeroicStrike,False,0.0,581294.4839723638,65.0,12421.51273326496
199,47.181064251,,True,0.0,581294.4839723638,65.0,12320.503854680286
200,47.378267228,,True,1241.7445652203169,582536.2285375841,78.42253942108135,12295.43127303972
201,47.691064251,DeathWish,False,2611.7953659069026,585148.023903491,78.42253942108135,12269.552652963106
202,47.797398711,Bloodlust,False,0.0,585148.023903491,79.42253942108135,12242.25668517032
203,48.142801285,HeroicStrike,True,7294.964879398583,592442.9887828896,77.42253942108135,12305.951730471465
204,48.152801285,HeroicStrike,False,0.0,592442.9887828896,77.42253942108135,12303.396125937132
205,48.181064251,HeroicStrike,False,4622.197681489168,597065.1864643787,57.42253942108135,12392.112871437592
206,48.181064251,DeathWish,False,0.0,597065.1864643787,57.42253942108135,12392.112871437592
207,48.797398711,HeroicStrike,False,0.0,597065.1864643787,58.42253942108135,12235.594565203477
208,49.152801285,Bloodrage,False,2139.8528986707097,599205.0393630494,58.42253942108135,12190.659000058035
209,49.571890067,DeathWish,False,4002.110086966539,603207.149450016,97.83066389962676,12168.33065341543
210,49.581890067,HeroicStrike,False,0.0,603207.149450016,97.83066389962676,12165.876464872601
211,49.681064251,HeroicStrike,False,0.0,603207.149450016,97.83066389962676,12141.590735707203
212,49.797398711,Bloodthirst,False,0.0,603207.149450016,98.83066389962676,12113.226093409785
213,50.0,Bloodthirst,False,0.0,603207.149450016,100.0,12064.14298900032
214,50.0,Bloodthirst,False,0.0,603207.149450016,100.0,12064.14298900032
215,50.336424124,ShatteringThrow,False,4312.9723905635765,607520.1218405796,88.0,12069.195069240504
216,50.581890067,Execute,False,2032.3707414336968,609552.4925820132,88.0,12050.804977327049
217,50.797398711,EngiGlove,False,0.0,609552.4925820132,89.0,11999.679275899944
218,51.581890067,ShatteringThrow,False,2032.3707414336968,611584.863323447,89.0,11856.581108777827
219,51.765512906,Bloodlust,False,0.0,611584.863323447,89.0,11814.523395798515
220,52.181064251,,True,5861.052234950359,617445.9155583973,69.0,11832.758193439195
221,52.530046963,HeroicStrike,True,8087.520409557736,625533.435967955,100.0,11908.107304921221
222,52.540046963,Bloodlust,False,0.0,625533.435967955,100.0,11905.840822876902
223,52.540046963,Bloodrage,False,0.0,625533.435967955,100.0,11905.840822876902
224,53.540046963,Whirlwind,False,1753.5698156885337,627287.0057836436,100.0,11716.22068649181
225,53.681064251,ShatteringThrow,False,0.0,627287.0057836436,100.0,11685.442800660534
226,53.959135745,Whirlwind,True,14684.506410491536,641971.5121941351,75.0,11897.364613621003
227,54.733669802,HeroicStrike,True,9754.19656705379,651725.7087611889,73.0,11907.217460821063
228,54.733669802,Execute,False,0.0,651725.7087611889,73.0,11907.217460821063
229,55.459135745,HeroicStrike,False,0.0,651725.7087611889,73.0,11751.458078211148
230,55.733669802,,True,2258.620155872777,653984.3289170617,73.0,11734.097740924168
231,56.152758584,,True,4740.530133876484,658724.8590509382,100.0,11730.943869223074
232,56.162758584,DeathWish,False,0.0,658724.8590509382,100.0,11728.855128540637
233,56.181064251,Bloodthirst,False,13316.310677807196,672041.1697287454,80.0,11962.058367678275
234,56.191064251,HeroicStrike,False,0.0,672041.1697287454,80.0,11959.92954906145
235,56.191064251,Bloodlust,False,0.0,672041.1697287454,80.0,11959.92954906145
236,56.917292641,HeroicStrike,True,9602.298482282087,681643.4682110274,78.0,11976.034638724364
237,56.927292641,Bloodlust,False,0.0,681643.4682110274,78.0,11973.930896550248
238,56.927292641,Bloodlust,False,0.0,681643.4682110274,78.0,11973.930896550248
239,56.927292641,HeroicStrike,False,0.0,681643.4682110274,78.0,11973.930896550248
240,57.681064251,Bloodlust,False,0.0,681643.4682110274,78.0,11817.456509554779
241,57.927292641,Bloodthirst,False,2928.655431900872,684572.1236429283,78.0,11817.782127079752
242,58.346381423,Execute,False,2263.991563319112,686836.1152062474,99.87924853837873,11771.700291519679
243,58.927292641,Bloodrage,False,2928.6554319011047,689764.7706381485,99.87924853837873,11705.353151728355
244,59.11091548,Execute,False,4394.776811731746,694159.5474498803,87.87924853837873,11743.339479909544
245,59.927292641,Bloodrage,False,2928.655431900872,697088.2028817812,87.87924853837873,11632.232529804953
246,60.0,HeroicStrike,True,0.0,697088.2028817812,100.0,11618.136714696353
247,60.181064251,Bloodrage,False,10911.909679671982,708000.1125614531,80.0,11764.499703902937
248,60.191064251,Bloodrage,False,0.0,708000.1125614531,80.0,11762.545177952898
249,60.540004262,Bloodrage,False,1817.5836225320818,709817.6961839852,98.18626424993428,11724.771163082434
250,60.540004262,Bloodrage,False,0.0,709817.6961839852,98.18626424993428,11724.771163082434
251,61.191064251,Bloodlust,False,1874.3638819477055,711692.0600659329,98.18626424993428,11630.653409567105
252,61.304538319,ShatteringThrow,False,8098.105188602465,719790.1652545354,96.18626424993428,11741.221530926237
253,61.314538319,Bloodthirst,False,0.0,719790.1652545354,96.18626424993428,11739.306614520958
254,61.681064251,Whirlwind,False,0.0,719790.1652545354,96.18626424993428,11669.548409954126
255,61.681064251,Whirlwind,False,0.0,719790.1652545354,96.18626424993428,11669.548409954126
256,62.314538319,ShatteringThrow,False,1972.0060676203575,721762.1713221557,96.18626424993428,11582.56469184314
257,62.733627101,EngiGlove,True,0.0,721762.1713221557,96.18626424993428,11505.187961794903
258,63.314538319,Whirlwind,True,13693.847714985837,735456.0190371416,71.18626424993428,11615.910635432041
259,63.440167022,EngiGlove,False,5567.397545574,741023.4165827156,100.0,11680.66623036697
260,63.440167022,EngiGlove,False,0.0,741023.4165827156,100.0,11680.66623036697
261,64.181064251,Bloodrage,False,0.0,741023.4165827156,100.0,11545.826253125271
262,64.181064251,Execute,False,0.0,741023.4165827156,100.0,11545.826253125271
263,64.181064251,Bloodlust,False,0.0,741023.4165827156,100.0,11545.826253125271
264,64.440167022,Bloodrage,False,2053.7917997743934,743077.20838249,100.0,11531.27378035507
265,64.732159234,Bloodthirst,False,0.0,743077.20838249,100.0,11479.258797722836
266,64.814538319,Bloodthirst,True,4160.514236009098,747237.7226184991,80.0,11528.859758913855
267,65.438699156,HeroicStrike,True,5381.424058123492,752619.1466766226,100.0,11501.132455008708
268,65.438699156,Whirlwind,False,0.0,752619.1466766226,100.0,11501.132455008708
269,66.314538319,Whirlwind,False,0.0,752619.1466766226,100.0,11349.233000103497
270,66.438699156,ShatteringThrow,False,2081.053710492444,754700.200387115,100.0,11359.346434749677
271,66.730691368,HeroicStrike,False,3531.5539267030545,758231.7543138181,100.0,11362.5640431686
272,66.740691368,HeroicStrike,False,0.0,758231.7543138181,100.0,11360.861548961502
273,67.42723129,Bloodthirst,False,7342.210991281667,765573.9653050997,98.0,11354.07684192782
274,67.43723129,HeroicStrike,True,0.0,765573.9653050997,98.0,11352.393190831126
275,67.43723129,DeathWish,False,0.0,765573.9653050997,98.0,11352.393190831126
276,67.43723129,,True,0.0,765573.9653050997,98.0,11352.393190831126
277,68.43723129,Bloodthirst,False,2334.7473094327142,767908.7126145324,98.0,11220.627984796029
278,68.729223502,Bloodrage,False,3470.218462147168,771378.9310766796,100.0,11223.448946054697
279,68.739223502,Bloodthirst,False,0.0,771378.9310766796,100.0,11221.816188456594
280,68.814538319,EngiGlove,False,4160.514236009214,775539.4453126888,80.0,11269.994164860349
281,69.425763424,HeroicStrike,True,7467.688528003404,783007.1338406922,78.0,11278.33667537334
282,69.435763424,EngiGlove,False,0.0,783007.1338406922,78.0,11276.712391845773
283,69.435763424,EngiGlove,False,0.0,783007.1338406922,78.0,11276.712391845773
284,69.435763424,HeroicStrike,False,0.0,783007.1338406922,78.0,11276.712391845773
285,70.314538319,,True,0.0,783007.1338406922,78.0,11135.778639239285
286,70.435763424,DeathWish,False,2546.1586418829393,785553.2924825752,78.0,11152.761811550252
287,70.727755636,Bloodlust,False,3690.2811180283315,789243.5736006035,100.0,11158.894644733833
288,70.737755636,EngiGlove,False,0.0,789243.5736006035,100.0,11157.317142798069
289,71.424295558,HeroicStrike,True,3276.717579582706,792520.2911801862,88.0,11095.948304266036
290,71.424295558,ShatteringThrow,False,0.0,792520.2911801862,88.0,11095.948304266036
291,71.737755636,,True,2352.774208244402,794873.0653884306,88.0,11080.261130856194
292,72.72628777,Recklessness,False,3387.1430052369833,798260.2083936676,100.0,10976.226518232303
293,72.73628777,EngiGlove,False,0.0,798260.2083936676,100.0,10974.717474142379
294,72.73628777,HeroicStrike,False,0.0,798260.2083936676,100.0,10974.717474142379
295,72.814538319,Whirlwind,False,9452.688344212715,807712.8967378803,80.0,11092.742127942853
296,72.824538319,HeroicStrike,False,0.0,807712.8967378803,80.0,11091.218913050729
297,73.422827692,HeroicStrike,True,7162.023955955519,814874.9206938358,78.0,11098.386514234222
298,73.432827692,EngiGlove,False,0.0,814874.9206938358,78.0,11096.875148423718
299,73.432827692,Bloodrage,False,0.0,814874.9206938358,78.0,11096.875148423718
300,73.432827692,EngiGlove,False,0.0,814874.9206938358,78.0,11096.875148423718
301,74.314538319,Bloodlust,False,0.0,814874.9206938358,78.0,10965.215409075572
302,74.432827692,Bloodlust,False,2930.7416015730705,817805.6622954089,78.0,10987.163697172104
303,74.724819904,EngiGlove,False,3349.6699244967895,821155.3322199057,100.0,10989.05736105962
304,74.734819904,Bloodthirst,False,0.0,821155.3322199057,100.0,10987.586954443912
305,75.0,EngiGlove,False,0.0,821155.3322199057,100.0,10948.737762932076
306,75.0,EngiGlove,False,0.0,821155.3322199057,100.0,10948.737762932076
307,75.0,EngiGlove,False,0.0,821155.3322199057,100.0,10948.737762932076
308,75.488377791,Bloodrage,False,7029.537396714324,828184.86961662,98.0,10971.024863053279
309,75.498377791,Bloodthirst,False,0.0,828184.86961662,98.0,10969.571715954753
310,75.498377791,Bloodlust,False,0.0,828184.86961662,98.0,10969.571715954753
311,76.498377791,Bloodthirst,False,3024.327762861969,831209.197379482,98.0,10865.710115453892
312,76.814538319,Bloodrage,False,3979.934769755462,835189.1321492374,78.0,10872.800259253192
313,76.917466573,EngiGlove,False,3544.1879425053485,838733.3200917428,100.0,10904.328463493097
314,76.927466573,HeroicStrike,True,0.0,838733.3200917428,100.0,10902.910981682078
315,76.927466573,Bloodthirst,False,0.0,838733.3200917428,100.0,10902.910981682078
316,77.68200063,Bloodthirst,False,3145.7931601952296,841879.113251938,88.0,10837.505553722993
317,77.927466573,DeathWish,False,2744.13586451998,844623.249116458,88.0,10838.582161852284
318,78.314538319,EngiGlove,False,0.0,844623.249116458,88.0,10785.012173295834
319,78.927466573,HeroicStrike,True,2744.13586451998,847367.384980978,88.0,10736.026655527427
